Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
1.376099,0.048008,43.00,6.704,7,0.00,0,100.0,2.5
1.510925,0.056085,43.00,6.704,6,0.00,0,100.0,2.5
1.838196,0.066973,43.00,6.704,5,0.00,0,100.0,2.5
2.033752,0.083608,42.00,6.704,4,0.00,0,100.0,2.5
2.685120,0.111621,43.00,6.743,3,0.00,0,100.0,2.5
3.532715,0.167039,43.00,6.743,2,0.00,0,100.0,2.5
6.987244,0.333774,43.00,5.791,1,0.00,0,100.0,2.5
1.230408,0.042124,44.00,5.791,8,0.00,0,100.0,2.5
1.376465,0.047979,43.00,6.704,7,0.00,0,100.0,2.5
1.502686,0.055905,43.00,6.704,6,0.00,0,100.0,2.5
1.814209,0.066977,43.00,6.704,5,0.00,0,100.0,2.5
2.021362,0.083585,42.00,6.743,4,0.00,0,100.0,2.5
2.657532,0.111384,44.00,6.704,3,0.00,0,100.0,2.5
3.521545,0.167039,43.00,6.743,2,0.00,0,100.0,2.5
7.021912,0.333857,43.00,6.743,1,0.00,0,100.0,2.5
1.232483,0.042089,43.00,6.704,8,0.00,0,100.0,2.5
1.378174,0.048020,43.00,6.743,7,0.00,0,100.0,2.5
1.514526,0.055889,43.00,6.704,6,0.00,0,100.0,2.5
1.811401,0.066944,43.00,5.791,5,0.00,0,100.0,2.5
2.016418,0.083569,43.00,6.704,4,0.00,0,100.0,2.5
2.659363,0.111428,43.00,6.743,3,0.00,0,100.0,2.5
3.515564,0.167135,43.00,6.743,2,0.00,0,100.0,2.5
6.972717,0.333738,44.00,5.791,1,0.00,0,100.0,2.5
1.204224,0.042086,43.00,6.743,8,0.00,0,100.0,2.5
1.405396,0.047966,43.00,6.704,7,0.00,0,100.0,2.5
1.512146,0.055905,42.00,6.704,6,0.00,0,100.0,2.5
1.837830,0.066962,42.00,6.704,5,0.00,0,100.0,2.5
2.023682,0.083623,43.00,5.791,4,0.00,0,100.0,2.5
2.686096,0.111445,44.00,6.704,3,0.00,0,100.0,2.5
3.513184,0.166936,44.00,6.704,2,0.00,0,100.0,2.5
7.804565,0.334249,43.00,6.704,1,0.00,0,100.0,2.5
