Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
2.294495,0.055459,-1.00,-1.000,7,0.00,0,100.0,2.4
2.520508,0.064497,-1.00,-1.000,6,0.00,0,100.0,2.4
3.087585,0.077495,-1.00,-1.000,5,0.00,0,100.0,2.4
3.685730,0.095817,-1.00,-1.000,4,0.00,0,100.0,2.4
4.934631,0.127809,-1.00,-1.000,3,0.00,0,100.0,2.4
7.008484,0.192172,-1.00,-1.000,2,0.00,0,100.0,2.4
13.538818,0.383123,-1.00,-1.000,1,0.00,0,100.0,2.4
1.519531,0.032855,-1.00,-1.000,12,0.00,0,100.0,2.4
1.619263,0.035394,-1.00,-1.000,11,0.00,0,100.0,2.4
1.705566,0.038847,-1.00,-1.000,10,0.00,0,100.0,2.4
1.907837,0.043194,-1.00,-1.000,9,0.00,0,100.0,2.4
2.042908,0.048344,-1.00,-1.000,8,0.00,0,100.0,2.4
2.254333,0.055263,-1.00,-1.000,7,0.00,0,100.0,2.4
2.504395,0.064047,-1.00,-1.000,6,0.00,0,100.0,2.4
3.024963,0.076937,-1.00,-1.000,5,0.00,0,100.0,2.4
3.645508,0.095881,-1.00,-1.000,4,0.00,0,100.0,2.4
4.855713,0.128129,-1.00,-1.000,3,0.00,0,100.0,2.4
6.984375,0.192074,-1.00,-1.000,2,0.00,0,100.0,2.4
13.533752,0.382818,-1.00,-1.000,1,0.00,0,100.0,2.4
