Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
3.475525,0.033671,36.0,7.086,11,0.0,0,100.0,2.4
3.67804,0.036887,37.0,7.086,10,0.0,0,100.0,2.4
4.203552,0.041636,37.0,7.086,9,0.0,0,100.0,2.4
4.442688,0.046239,37.0,7.086,8,0.0,0,100.0,2.4
4.968689,0.052412,37.0,7.086,7,0.0,0,100.0,2.4
5.729614,0.061427,38.0,7.086,6,0.0,0,100.0,2.4
6.444275,0.073214,37.0,7.086,5,0.0,0,100.0,2.4
7.974365,0.091541,37.0,5.631,4,0.0,0,100.0,2.4
10.312012,0.121813,37.0,5.652,3,0.0,0,100.0,2.4
14.963806,0.183418,37.0,7.086,2,0.0,0,100.0,2.4
29.163269,0.364991,37.0,7.086,1,0.0,0,100.0,2.4
2.281494,0.017161,37.0,7.086,26,0.0,0,100.0,2.4
2.186768,0.016372,35.0,7.086,25,0.0,0,100.0,2.4
2.049927,0.016138,36.0,7.086,24,0.0,0,100.0,2.4
2.323792,0.018485,36.0,7.086,23,0.0,0,100.0,2.4
2.095154,0.017412,35.0,7.086,22,0.0,0,100.0,2.4
2.469849,0.020615,36.0,7.086,21,0.0,0,100.0,2.4
2.236572,0.019029,36.0,5.652,20,0.0,0,100.0,2.4
2.545227,0.022151,37.0,7.086,19,0.0,0,100.0,2.4
2.400146,0.02094,36.0,7.086,18,0.0,0,100.0,2.4
