Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
5.854492,0.061065,49.0,6.574,6,0.0,0,100.0,2.4
6.7724,0.073198,49.0,6.574,5,0.0,0,100.0,2.4
8.8974,0.097431,49.0,5.427,4,0.0,0,100.0,2.4
10.766968,0.121829,49.0,6.574,3,0.0,0,100.0,2.4
16.277222,0.182803,49.0,6.574,2,0.0,0,100.0,2.4
31.300659,0.36529,49.0,6.574,1,0.0,0,100.0,2.4
2.777344,0.0234,49.0,6.574,16,0.0,0,100.0,2.4
2.899414,0.025125,48.0,6.574,15,0.0,0,100.0,2.4
2.964111,0.026477,48.0,6.574,14,0.0,0,100.0,2.4
3.123413,0.028823,48.0,6.574,13,0.0,0,100.0,2.4
3.284851,0.03084,48.0,5.427,12,0.0,0,100.0,2.4
3.512634,0.033529,48.0,5.447,11,0.0,0,100.0,2.4
3.823792,0.036854,48.0,5.427,10,0.0,0,100.0,2.4
4.313049,0.043041,49.0,6.574,9,0.0,0,100.0,2.4
4.44397,0.045869,49.0,5.427,8,0.0,0,100.0,2.4
5.118286,0.052363,49.0,5.427,7,0.0,0,100.0,2.4
5.791138,0.061109,49.0,6.574,6,0.0,0,100.0,2.4
6.869629,0.073217,49.0,6.574,5,0.0,0,100.0,2.4
8.423706,0.091361,49.0,6.574,4,0.0,0,100.0,2.4
10.870422,0.121858,49.0,6.574,3,0.0,0,100.0,2.4
15.907593,0.183098,49.0,5.427,2,0.0,0,100.0,2.4
31.324524,0.367324,49.0,5.427,1,0.0,0,100.0,2.4
2.688965,0.023495,49.0,6.574,16,0.0,0,100.0,2.4
2.885803,0.025382,48.0,6.574,15,0.0,0,100.0,2.4
3.040405,0.026995,48.0,6.574,14,0.0,0,100.0,2.4
3.131348,0.028759,48.0,6.574,13,0.0,0,100.0,2.4
3.317871,0.03103,48.0,5.427,12,0.0,0,100.0,2.4
3.551758,0.033499,49.0,5.427,11,0.0,0,100.0,2.4
3.778931,0.036721,49.0,6.574,10,0.0,0,100.0,2.4
4.079224,0.040809,49.0,6.574,9,0.0,0,100.0,2.4
4.454773,0.045898,49.0,5.427,8,0.0,0,100.0,2.4
5.118225,0.052338,49.0,6.574,7,0.0,0,100.0,2.4
5.78009,0.061151,48.0,5.427,6,0.0,0,100.0,2.4
6.837646,0.073296,49.0,6.574,5,0.0,0,100.0,2.4
8.251953,0.091514,49.0,5.427,4,0.0,0,100.0,2.4
10.900085,0.121964,50.0,5.427,3,0.0,0,100.0,2.4
15.997498,0.184714,49.0,6.574,2,0.0,0,100.0,2.4
31.115234,0.365189,49.0,5.427,1,0.0,0,100.0,2.4
2.84491,0.024077,49.0,5.427,16,0.0,0,100.0,2.4
2.817505,0.024764,48.0,5.427,15,0.0,0,100.0,2.4
3.018921,0.026472,48.0,6.574,14,0.0,0,100.0,2.4
3.161865,0.028789,48.0,5.427,13,0.0,0,100.0,2.4
3.290649,0.030965,49.0,5.427,12,0.0,0,100.0,2.4
3.538879,0.033588,48.0,6.574,11,0.0,0,100.0,2.4
3.843933,0.036797,48.0,6.574,10,0.0,0,100.0,2.4
4.105957,0.040888,48.0,5.427,9,0.0,0,100.0,2.4
4.601501,0.046005,49.0,6.574,8,0.0,0,100.0,2.4
5.029724,0.052365,49.0,5.427,7,0.0,0,100.0,2.4
5.80011,0.061017,49.0,5.427,6,0.0,0,100.0,2.4
6.71582,0.073276,49.0,5.427,5,0.0,0,100.0,2.4
8.63147,0.093711,49.0,5.427,4,0.0,0,100.0,2.4
10.848328,0.122009,49.0,5.427,3,0.0,0,100.0,2.4
15.91571,0.182651,49.0,6.574,2,0.0,0,100.0,2.4
31.172302,0.365362,49.0,5.427,1,0.0,0,100.0,2.4
